,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
13,Jeff Ayres,SAS,2014,1,100.0,11.0,2.0,0.18181818181818182,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,113.0,122.7,-9.700000000000003,4.0,-1,1.3
14,Shane Battier,MIA,2014,2,50.0,23.0,8.0,0.34782608695652173,3.0,7.0,42.857142857142854,2.0,5.5,36.36363636363637,0.0,0.0,,0.5,1.5,2.0,0.5,0.0,inf,0.0,0.0,0.5714285714285714,0.5714285714285714,113.26521739130435,91.12608695652173,22.139130434782615,3.5,20,2.6913043478260876
15,Elton Brand,ATL,2014,1,0.0,13.0,8.0,0.6153846153846154,4.0,5.0,80.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.8,0.8,114.3,119.2,-4.900000000000006,0.0,1,12.3
16,Tyreke Evans,NOP,2014,1,0.0,23.0,4.0,0.17391304347826086,2.0,8.0,25.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.25,0.25,88.1,110.0,-21.900000000000006,2.0,-7,-3.7
17,Greivis Vasquez,SAC,2014,1,100.0,36.0,17.0,0.4722222222222222,6.0,9.0,66.66666666666666,1.0,2.0,50.0,4.0,5.0,80.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0,0.7222222222222222,0.7589285714285715,94.3,91.4,2.8999999999999915,2.0,2,18.4
18,Gordon Hayward,UTA,2014,1,0.0,28.0,12.0,0.42857142857142855,4.0,13.0,30.76923076923077,2.0,6.0,33.33333333333333,2.0,4.0,50.0,1.0,3.0,4.0,5.0,4.0,1.25,3.0,0.0,0.38461538461538464,0.4065040650406504,87.3,98.4,-11.100000000000009,4.0,-6,5.1
19,Anthony Morrow,NOP,2014,1,0.0,14.0,2.0,0.14285714285714285,1.0,3.0,33.33333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,92.6,92.3,0.29999999999999716,0.0,1,3.2
20,Ã–mer AÅŸik,HOU,2014,1,100.0,26.0,4.0,0.15384615384615385,1.0,5.0,20.0,0.0,0.0,,2.0,4.0,50.0,5.0,9.0,14.0,0.0,1.0,0.0,1.0,2.0,0.2,0.2958579881656805,90.2,90.4,-0.20000000000000284,1.0,-1,15.7
21,Chris Andersen,MIA,2014,2,50.0,15.5,3.0,0.1935483870967742,1.5,3.0,50.0,0.0,0.0,,0.0,0.0,,0.5,3.5,4.0,0.5,1.5,0.3333333333333333,1.0,1.0,0.5,0.5,109.65806451612903,87.24516129032257,22.41290322580646,2.5,15,7.06774193548387
22,Shelvin Mack,ATL,2014,1,0.0,4.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,inf,0.0,0.0,,1.1363636363636365,150.0,40.0,110.0,0.0,11,18.6
23,Evan Fournier,DEN,2014,1,0.0,21.0,5.0,0.23809523809523808,2.0,8.0,25.0,1.0,3.0,33.33333333333333,0.0,0.0,,2.0,3.0,5.0,2.0,2.0,1.0,0.0,0.0,0.3125,0.3125,83.3,83.3,0.0,2.0,0,2.4
24,Ramon Sessions,CHA,2014,1,0.0,19.0,14.0,0.7368421052631579,5.0,11.0,45.45454545454545,1.0,1.0,100.0,3.0,4.0,75.0,1.0,1.0,2.0,1.0,2.0,0.5,1.0,0.0,0.5,0.54858934169279,67.5,110.5,-43.0,2.0,-15,17.3
25,Norris Cole,MIA,2014,2,50.0,24.0,10.5,0.4375,5.0,7.5,66.66666666666666,0.5,2.5,20.0,0.0,0.0,,0.0,5.0,5.0,3.0,2.5,1.2,0.5,0.0,0.7,0.7,117.51875000000001,88.83125,28.687500000000014,2.0,26,14.1875
26,JJ Hickson,DEN,2014,1,0.0,33.0,12.0,0.36363636363636365,6.0,10.0,60.0,0.0,0.0,,0.0,0.0,,2.0,7.0,9.0,0.0,3.0,0.0,0.0,4.0,0.6,0.6,98.4,100.0,-1.5999999999999943,3.0,1,13.5
27,Gerald Wallace,BOS,2014,1,0.0,40.0,3.0,0.075,1.0,1.0,100.0,0.0,0.0,,1.0,4.0,25.0,0.0,3.0,3.0,2.0,5.0,0.4,4.0,0.0,1.0,0.5434782608695653,97.5,98.7,-1.2000000000000028,2.0,-1,2.0
28,Kelly Olynyk,BOS,2014,1,0.0,16.0,4.0,0.25,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,66.7,124.2,-57.5,2.0,-19,-14.3
29,Channing Frye,PHX,2014,1,100.0,22.0,7.0,0.3181818181818182,3.0,7.0,42.857142857142854,1.0,5.0,20.0,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,113.6,109.5,4.099999999999994,4.0,4,2.2
30,John Lucas III,UTA,2014,1,0.0,37.0,8.0,0.21621621621621623,2.0,7.0,28.57142857142857,2.0,5.0,40.0,2.0,2.0,100.0,0.0,1.0,1.0,5.0,1.0,5.0,0.0,0.0,0.42857142857142855,0.5076142131979695,93.6,102.6,-9.0,2.0,-6,5.2
31,Josh McRoberts,CHA,2014,1,0.0,30.0,15.0,0.5,5.0,9.0,55.55555555555556,3.0,4.0,75.0,2.0,2.0,100.0,1.0,3.0,4.0,3.0,1.0,3.0,1.0,1.0,0.7222222222222222,0.7591093117408906,94.3,120.8,-26.5,3.0,-14,15.9
32,JaVale McGee,DEN,2014,1,0.0,10.0,4.0,0.4,2.0,5.0,40.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.4,0.4,114.3,100.0,14.299999999999997,4.0,2,-6.3
33,C.J. Watson,IND,2014,2,100.0,17.5,3.5,0.2,1.0,3.0,33.33333333333333,0.5,2.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,1.5,0.5,3.0,0.0,0.0,0.4166666666666667,0.45103092783505155,110.6,105.85714285714286,4.742857142857133,0.0,2,7.514285714285714
34,Nene,WAS,2014,1,0.0,30.0,12.0,0.4,4.0,6.0,66.66666666666666,0.0,0.0,,4.0,7.0,57.14285714285714,1.0,2.0,3.0,1.0,0.0,inf,1.0,1.0,0.6666666666666666,0.6607929515418502,108.3,123.0,-14.700000000000003,4.0,-10,7.0
35,Tony Allen,MEM,2014,1,0.0,28.0,15.0,0.5357142857142857,6.0,8.0,75.0,3.0,3.0,100.0,0.0,3.0,0.0,1.0,2.0,3.0,2.0,3.0,0.6666666666666666,2.0,1.0,0.9375,0.8047210300429184,89.3,110.9,-21.60000000000001,0.0,-11,13.9
36,Serge Ibaka,OKC,2014,1,100.0,38.0,8.0,0.21052631578947367,4.0,15.0,26.666666666666668,0.0,0.0,,0.0,0.0,,4.0,6.0,10.0,0.0,1.0,0.0,1.0,2.0,0.26666666666666666,0.26666666666666666,98.8,97.5,1.2999999999999972,3.0,1,2.4
37,Anderson Varejao,CLE,2014,1,100.0,35.0,11.0,0.3142857142857143,5.0,9.0,55.55555555555556,0.0,0.0,,1.0,4.0,25.0,3.0,5.0,8.0,3.0,0.0,inf,0.0,1.0,0.5555555555555556,0.5111524163568774,107.7,111.9,-4.200000000000003,3.0,-5,8.8
38,Deron Williams,BKN,2014,1,0.0,22.0,7.0,0.3181818181818182,2.0,6.0,33.33333333333333,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,9.0,4.0,2.25,0.0,1.0,0.4166666666666667,0.5087209302325582,119.0,111.6,7.400000000000006,3.0,2,9.3
39,Thaddeus Young,PHI,2014,1,100.0,34.0,10.0,0.29411764705882354,5.0,15.0,33.33333333333333,0.0,1.0,0.0,0.0,0.0,,4.0,2.0,6.0,2.0,5.0,0.4,2.0,0.0,0.3333333333333333,0.3333333333333333,117.3,104.1,13.200000000000003,2.0,11,0.7
40,Brook Lopez,BKN,2014,1,0.0,34.0,21.0,0.6176470588235294,9.0,18.0,50.0,0.0,0.0,,3.0,5.0,60.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,4.0,0.5,0.5198019801980198,104.6,109.1,-4.5,3.0,-4,11.5
41,Nikola Pekovic,MIN,2014,1,100.0,30.0,11.0,0.36666666666666664,5.0,11.0,45.45454545454545,0.0,0.0,,1.0,1.0,100.0,1.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.45454545454545453,0.4807692307692308,106.1,104.8,1.2999999999999972,3.0,5,5.3
42,Eric Gordon,NOP,2014,1,0.0,33.0,25.0,0.7575757575757576,8.0,19.0,42.10526315789473,3.0,5.0,60.0,6.0,9.0,66.66666666666666,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.5,0.544425087108014,101.5,102.9,-1.4000000000000057,0.0,-2,15.3
43,Alec Burks,UTA,2014,1,0.0,32.0,24.0,0.75,8.0,16.0,50.0,0.0,3.0,0.0,8.0,9.0,88.88888888888889,1.0,5.0,6.0,6.0,3.0,2.0,0.0,0.0,0.5,0.6012024048096192,94.0,95.6,-1.5999999999999943,3.0,-2,25.9
44,Alan Anderson,BKN,2014,1,0.0,23.0,9.0,0.391304347826087,4.0,11.0,36.36363636363637,1.0,6.0,16.666666666666664,0.0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.4090909090909091,0.4090909090909091,68.2,91.3,-23.099999999999994,3.0,-12,10.3
45,Travis Outlaw,SAC,2014,1,100.0,6.0,5.0,0.8333333333333334,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.625,0.625,78.6,126.7,-48.10000000000001,2.0,-8,4.3
46,Al Jefferson,CHA,2014,1,0.0,30.0,13.0,0.43333333333333335,6.0,19.0,31.57894736842105,0.0,0.0,,1.0,2.0,50.0,4.0,4.0,8.0,1.0,0.0,inf,0.0,2.0,0.3157894736842105,0.3269617706237425,101.7,108.6,-6.8999999999999915,2.0,-4,5.6
47,Tim Duncan,SAS,2014,1,100.0,17.0,3.0,0.17647058823529413,1.0,6.0,16.666666666666664,0.0,0.0,,1.0,3.0,33.33333333333333,0.0,6.0,6.0,2.0,0.0,inf,0.0,0.0,0.16666666666666666,0.20491803278688525,70.6,71.4,-0.8000000000000114,2.0,-1,4.4
48,Reggie Jackson,OKC,2014,1,100.0,32.0,14.0,0.4375,5.0,11.0,45.45454545454545,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,3.0,3.0,1.0,5.0,0.0,0.5454545454545454,0.5892255892255892,98.6,97.1,1.5,2.0,1,12.3
49,Mario Chalmers,MIA,2014,2,50.0,29.0,14.5,0.5,4.5,10.5,42.857142857142854,2.5,4.5,55.55555555555556,3.0,3.5,85.71428571428571,2.0,2.0,4.0,4.0,2.5,1.6,4.0,0.0,0.5476190476190477,0.6021594684385383,100.82241379310344,116.91724137931034,-16.094827586206904,3.0,-19,11.836206896551724
50,Francisco Garcia,HOU,2014,1,100.0,30.0,19.0,0.6333333333333333,7.0,13.0,53.84615384615385,5.0,9.0,55.55555555555556,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7307692307692307,0.7307692307692307,118.6,86.7,31.89999999999999,2.0,18,13.6
51,Derek Fisher,OKC,2014,1,100.0,17.0,4.0,0.23529411764705882,1.0,3.0,33.33333333333333,0.0,1.0,0.0,2.0,2.0,100.0,0.0,3.0,3.0,2.0,0.0,inf,1.0,0.0,0.3333333333333333,0.5154639175257733,94.4,91.9,2.5,1.0,0,15.9
52,Luis Scola,IND,2014,2,100.0,19.0,7.0,0.3684210526315789,3.5,5.5,63.63636363636363,0.0,0.0,,0.0,0.0,,0.5,1.0,1.5,0.5,2.0,0.25,0.0,0.5,0.6363636363636364,0.6363636363636364,98.67368421052632,96.98684210526316,1.6868421052631533,2.0,3,6.060526315789474
53,Zaza Pachulia,MIL,2014,1,0.0,34.0,13.0,0.38235294117647056,6.0,10.0,60.0,0.0,0.0,,1.0,1.0,100.0,2.0,9.0,11.0,3.0,2.0,1.5,2.0,0.0,0.6,0.6226053639846744,95.7,100.0,-4.299999999999997,4.0,-3,15.7
54,Mo Williams,POR,2014,1,0.0,22.0,2.0,0.09090909090909091,1.0,9.0,11.11111111111111,0.0,4.0,0.0,0.0,0.0,,0.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,84.8,91.8,-7.0,2.0,-6,-6.7
55,Kyle Lowry,TOR,2014,1,100.0,35.0,11.0,0.3142857142857143,2.0,8.0,25.0,0.0,3.0,0.0,7.0,12.0,58.333333333333336,2.0,1.0,3.0,8.0,2.0,4.0,2.0,0.0,0.25,0.4141566265060241,97.1,94.1,3.0,2.0,2,10.6
56,Rudy Gobert,UTA,2014,1,0.0,23.0,2.0,0.08695652173913043,1.0,2.0,50.0,0.0,0.0,,0.0,2.0,0.0,3.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.5,0.3472222222222222,93.6,91.3,2.299999999999997,2.0,2,1.0
57,Timofey Mozgov,DEN,2014,1,0.0,20.0,10.0,0.5,4.0,6.0,66.66666666666666,0.0,0.0,,2.0,2.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.7267441860465116,100.0,92.3,7.700000000000003,2.0,4,17.3
58,Kendrick Perkins,OKC,2014,1,100.0,27.0,4.0,0.14814814814814814,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,,2.0,6.0,8.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,110.2,93.3,16.900000000000006,4.0,9,6.0
59,James Harden,HOU,2014,1,100.0,37.0,21.0,0.5675675675675675,7.0,16.0,43.75,1.0,6.0,16.666666666666664,6.0,6.0,100.0,1.0,2.0,3.0,5.0,5.0,1.0,1.0,0.0,0.46875,0.5633047210300429,105.8,95.5,10.299999999999997,1.0,9,13.6
60,P.J. Tucker,PHX,2014,1,100.0,39.0,18.0,0.46153846153846156,7.0,13.0,53.84615384615385,2.0,2.0,100.0,2.0,2.0,100.0,4.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,0.6153846153846154,0.648414985590778,110.1,89.5,20.599999999999994,1.0,19,13.0
61,Dennis Schroder,ATL,2014,1,0.0,18.0,5.0,0.2777777777777778,2.0,5.0,40.0,1.0,2.0,50.0,0.0,0.0,,0.0,4.0,4.0,5.0,2.0,2.5,0.0,0.0,0.5,0.5,121.1,97.3,23.799999999999997,3.0,10,8.2
62,Patrick Patterson,SAC,2014,1,100.0,27.0,3.0,0.1111111111111111,1.0,6.0,16.666666666666664,1.0,3.0,33.33333333333333,0.0,0.0,,1.0,5.0,6.0,0.0,0.0,,3.0,0.0,0.25,0.25,102.0,90.7,11.299999999999997,5.0,3,2.1
63,Alonzo Gee,CLE,2014,1,100.0,19.0,7.0,0.3684210526315789,1.0,2.0,50.0,1.0,1.0,100.0,4.0,4.0,100.0,3.0,1.0,4.0,1.0,0.0,inf,1.0,0.0,0.75,0.9308510638297873,107.9,90.0,17.900000000000006,2.0,5,22.7
64,Greg Stiemsma,NOP,2014,1,0.0,15.0,2.0,0.13333333333333333,1.0,2.0,50.0,0.0,0.0,,0.0,0.0,,4.0,1.0,5.0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,88.5,103.7,-15.200000000000003,4.0,-5,-1.6
65,Gary Neal,MIL,2014,1,0.0,32.0,16.0,0.5,6.0,16.0,37.5,2.0,5.0,40.0,2.0,2.0,100.0,0.0,2.0,2.0,5.0,0.0,inf,0.0,0.0,0.4375,0.47393364928909953,95.4,95.4,0.0,0.0,0,12.7
66,Chandler Parsons,HOU,2014,1,100.0,39.0,10.0,0.2564102564102564,4.0,11.0,36.36363636363637,0.0,3.0,0.0,2.0,4.0,50.0,0.0,5.0,5.0,3.0,0.0,inf,1.0,1.0,0.36363636363636365,0.39184952978056425,103.9,98.7,5.200000000000003,2.0,5,7.1
67,Gerald Henderson,CHA,2014,1,0.0,32.0,11.0,0.34375,5.0,16.0,31.25,0.0,2.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,0.0,inf,0.0,0.0,0.3125,0.33454987834549876,93.3,106.7,-13.400000000000006,2.0,-8,2.0
68,Paul Pierce,BKN,2014,1,0.0,30.0,17.0,0.5666666666666667,5.0,8.0,62.5,3.0,4.0,75.0,4.0,4.0,100.0,0.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,0.8125,0.8709016393442623,101.6,111.7,-10.100000000000009,2.0,-5,15.0
69,J.J. Barea,MIN,2014,1,100.0,20.0,11.0,0.55,4.0,9.0,44.44444444444444,1.0,2.0,50.0,2.0,2.0,100.0,1.0,1.0,2.0,4.0,1.0,4.0,0.0,0.0,0.5,0.5566801619433198,97.6,85.7,11.899999999999991,2.0,4,15.7
70,Spencer Hawes,PHI,2014,1,100.0,29.0,24.0,0.8275862068965517,10.0,14.0,71.42857142857143,1.0,2.0,50.0,3.0,4.0,75.0,3.0,6.0,9.0,2.0,2.0,1.0,0.0,0.0,0.75,0.7614213197969544,112.5,106.3,6.200000000000003,4.0,5,18.0
71,O.J. Mayo,MIL,2014,1,0.0,36.0,13.0,0.3611111111111111,6.0,12.0,50.0,0.0,3.0,0.0,1.0,1.0,100.0,0.0,5.0,5.0,3.0,2.0,1.5,1.0,0.0,0.5,0.522508038585209,82.9,98.6,-15.699999999999989,1.0,-10,13.8
72,Kyle Singler,DET,2014,1,100.0,27.0,8.0,0.2962962962962963,2.0,6.0,33.33333333333333,1.0,5.0,20.0,3.0,3.0,100.0,2.0,6.0,8.0,1.0,0.0,inf,0.0,0.0,0.4166666666666667,0.5464480874316939,115.3,100.0,15.299999999999997,2.0,8,13.4
73,Robin Lopez,POR,2014,1,0.0,34.0,3.0,0.08823529411764706,1.0,4.0,25.0,0.0,0.0,,1.0,4.0,25.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.25,0.2604166666666667,106.3,107.7,-1.4000000000000057,3.0,-2,-0.4
74,Bradley Beal,WAS,2014,1,0.0,38.0,17.0,0.4473684210526316,6.0,18.0,33.33333333333333,2.0,6.0,33.33333333333333,3.0,3.0,100.0,1.0,3.0,4.0,2.0,3.0,0.6666666666666666,0.0,0.0,0.3888888888888889,0.43995859213250516,102.5,107.7,-5.200000000000003,3.0,-3,3.7
75,Samuel Dalembert,DAL,2014,1,100.0,27.0,4.0,0.14814814814814814,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,,1.0,8.0,9.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,98.4,96.8,1.6000000000000085,1.0,3,7.8
76,Dante Cunningham,MIN,2014,1,100.0,20.0,10.0,0.5,5.0,7.0,71.42857142857143,0.0,0.0,,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,,0.0,1.0,0.7142857142857143,0.7142857142857143,78.6,95.5,-16.900000000000006,2.0,-9,23.2
77,Vince Carter,DAL,2014,1,100.0,25.0,21.0,0.84,9.0,16.0,56.25,2.0,5.0,40.0,1.0,2.0,50.0,0.0,4.0,4.0,2.0,2.0,1.0,1.0,0.0,0.625,0.6220379146919431,96.4,103.4,-7.0,3.0,-6,15.2
78,Randy Foye,DEN,2014,1,0.0,33.0,12.0,0.36363636363636365,4.0,8.0,50.0,2.0,5.0,40.0,2.0,3.0,66.66666666666666,0.0,5.0,5.0,1.0,3.0,0.3333333333333333,1.0,0.0,0.625,0.6437768240343348,109.5,98.4,11.099999999999994,2.0,7,9.6
79,Jason Thompson,SAC,2014,1,100.0,17.0,2.0,0.11764705882352941,1.0,5.0,20.0,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.2,0.2,77.4,88.6,-11.199999999999989,5.0,-7,-26.2
80,DeMar DeRozan,TOR,2014,1,100.0,40.0,13.0,0.325,6.0,19.0,31.57894736842105,1.0,3.0,33.33333333333333,0.0,2.0,0.0,0.0,2.0,2.0,2.0,5.0,0.4,2.0,0.0,0.34210526315789475,0.3269617706237425,100.0,92.3,7.700000000000003,3.0,6,-4.4
81,Chris Kaman,LAL,2014,2,50.0,19.0,10.5,0.5526315789473685,5.0,9.5,52.63157894736842,0.0,0.0,,0.5,1.0,50.0,3.0,3.0,6.0,0.0,0.5,0.0,0.5,1.0,0.5263157894736842,0.5281690140845071,88.15789473684211,103.72105263157894,-15.563157894736833,1.0,-13,14.5
82,Kyrie Irving,CLE,2014,1,100.0,31.0,15.0,0.4838709677419355,4.0,16.0,25.0,0.0,2.0,0.0,7.0,9.0,77.77777777777779,0.0,7.0,7.0,9.0,2.0,4.5,2.0,0.0,0.25,0.375751503006012,101.7,105.2,-3.5,4.0,-1,14.0
83,Jonas Jerebko,DET,2014,1,100.0,8.0,6.0,0.75,2.0,5.0,40.0,0.0,2.0,0.0,2.0,3.0,66.66666666666666,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.4,0.47468354430379744,100.0,94.7,5.299999999999997,1.0,0,16.3
84,Kyle O'Quinn,ORL,2014,2,0.0,8.0,3.0,0.375,1.5,3.5,42.857142857142854,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.5,0.42857142857142855,0.42857142857142855,104.66470588235295,95.51176470588236,9.152941176470591,1.5,2,5.082352941176469
85,Al Horford,ATL,2014,1,0.0,32.0,11.0,0.34375,5.0,12.0,41.66666666666667,0.0,0.0,,1.0,2.0,50.0,1.0,4.0,5.0,3.0,3.0,1.0,5.0,4.0,0.4166666666666667,0.42701863354037267,98.6,115.3,-16.700000000000003,1.0,-14,9.2
86,Shawn Marion,DAL,2014,1,100.0,31.0,12.0,0.3870967741935484,6.0,9.0,66.66666666666666,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,1.0,2.0,0.5,2.0,1.0,0.6666666666666666,0.6072874493927125,114.1,101.4,12.699999999999989,2.0,11,9.9
87,Ben McLemore,SAC,2014,1,100.0,17.0,4.0,0.23529411764705882,1.0,7.0,14.285714285714285,1.0,5.0,20.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.21428571428571427,0.25380710659898476,100.0,71.9,28.099999999999994,1.0,11,-9.5
88,Kemba Walker,CHA,2014,1,0.0,35.0,12.0,0.34285714285714286,5.0,10.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,5.0,3.0,1.6666666666666667,4.0,0.0,0.5,0.551470588235294,98.5,103.1,-4.599999999999994,3.0,-1,11.5
89,Peyton Siva,DET,2014,1,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,0,
90,Archie Goodwin,PHX,2014,1,100.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,116.7,105.9,10.799999999999997,0.0,3,-7.8
91,Ersan Ilyasova,MIL,2014,1,0.0,20.0,10.0,0.5,5.0,6.0,83.33333333333334,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,0.5,3.0,0.0,0.8333333333333334,0.8333333333333334,97.5,94.9,2.5999999999999943,1.0,2,20.9
